cell_id,ite,ite_lo,ite_hi,depth_zone,bathymetry,vessel_density,dvm_amplitude,is_treated,is_post_covid
LAT55.0_LON2.8,-0.34366858095442204,-0.3526135728398212,-0.3347235890690231,shallow,95,0.11190305802815931,1.6349012215387906,1,0
LAT37.9_LON-38.9,-0.3462149897990107,-0.3541180008385297,-0.33831197875949154,deep,4200,0.011503791107947343,0.035624040998908105,0,0
LAT48.9_LON-4.8,-0.35115248765823265,-0.35533015916468935,-0.3469748161517757,shallow,60,0.09452981437681403,1.9180890236101968,1,0
LAT57.2_LON7.6,-0.34409508082455453,-0.3521576349128214,-0.3360325267362874,shallow,95,0.7525634596070342,1.0442797520348495,1,0
LAT56.8_LON5.4,-0.346255351967253,-0.3541168611470329,-0.3383938427874731,shallow,95,0.03390399554514992,1.2702986477373812,1,0
LAT51.5_LON1.3,-0.345160026410523,-0.3558822469194271,-0.3344378059016189,shallow,60,0.10653182320184518,1.617672134875797,1,1
LAT49.4_LON0.1,-0.34690360153805777,-0.3517716813664619,-0.3420355217096535,shallow,60,0.2932431111429264,1.4087473984910228,1,0
LAT43.1_LON-38.5,-0.33486874819130513,-0.3703382835079777,-0.29939921287463234,deep,4500,0.0181905446254379,0.031058350107540454,0,0
LAT58.0_LON2.6,-0.3455914005374186,-0.3556729806802732,-0.335509820394564,shallow,95,0.01262338148341667,1.9448002835442297,1,0
LAT55.1_LON6.6,-0.34448218671879205,-0.35474076486798356,-0.33422360856960065,shallow,95,0.013034830946401649,1.9183001180897024,1,1
LAT38.4_LON-37.9,-0.2802373396417762,-0.3976188095837939,-0.16285586969975852,deep,4200,0.021977559070462907,0.39544456212824525,0,0
LAT39.9_LON-33.1,-0.3355698495433881,-0.367079444809565,-0.3040602542772112,deep,4200,0.016995381899624396,0.2807442976558072,0,0
LAT40.5_LON-44.4,-0.3342135954464042,-0.3781080523924096,-0.29031913850039853,deep,4500,0.02741317034336649,0.6967999464955447,0,0
LAT51.0_LON1.5,-0.34718528540758203,-0.35209280069632304,-0.34227777011884114,shallow,60,2.994470413109958,0.7313173437901652,1,0
LAT54.6_LON3.2,-0.3451980999718837,-0.35725752265730076,-0.33313867728646657,shallow,95,0.033654886686607995,1.7439352757660445,1,0
LAT37.8_LON-38.8,-0.3337615140991971,-0.37309926340684546,-0.2944237647915487,deep,4200,0.05192940059020609,0.06357774629098242,0,1
LAT50.7_LON-4.8,-0.34630465061188037,-0.3555859771590913,-0.33702332406466945,shallow,60,0.00855087149264699,1.6187968869669103,1,1
LAT54.9_LON7.5,-0.3466700500056377,-0.35320085227729986,-0.34013924773397547,shallow,95,0.09947840383638845,2.095646306823917,1,0
LAT39.9_LON-35.9,-0.33056364157281026,-0.3632328435246908,-0.29789443962092976,deep,4200,0.029028179459980995,0.6138092445264247,0,0
LAT41.0_LON-43.5,-0.34491470570817406,-0.35431891849696,-0.33551049291938817,deep,4500,0.016326426650281473,0.6789231294184038,0,0
LAT56.5_LON7.0,-0.34717456275956915,-0.35282313297934587,-0.34152599253979243,shallow,95,0.08793822604123835,1.6967783245712202,1,0
LAT38.3_LON-37.3,-0.34393859242525765,-0.34925590996833705,-0.33862127488217825,deep,4200,0.07763799458692056,0.6924229860386376,0,0
LAT38.5_LON-39.9,-0.3464142037567795,-0.35179384576946815,-0.34103456174409086,deep,4200,0.02320071155566314,0.4688824526140485,0,0
LAT53.6_LON6.3,-0.3427088122234503,-0.3579030429843739,-0.32751458146252665,shallow,95,0.31574687768985976,1.5834786980726505,1,1
LAT57.2_LON7.9,-0.34328588511652175,-0.3560183217594988,-0.33055344847354456,shallow,95,0.32666848180256314,1.8392628778688462,1,0
LAT44.2_LON-43.5,-0.3436056157966412,-0.3571450083455767,-0.3300662232477056,deep,4500,0.0421105929973401,-0.018472111955842183,0,0
LAT48.7_LON-4.6,-0.3472875527678002,-0.35263659370628514,-0.3419385118293157,shallow,60,0.06346677940941751,1.1850090783483875,1,0
LAT57.3_LON8.0,-0.3426997836333518,-0.34978645962326055,-0.33561310764344293,shallow,95,0.32925473556989726,0.980267212049208,1,0
LAT37.6_LON-34.4,-0.32850864828863613,-0.36547683103894024,-0.29154046553833174,deep,4200,0.06088612359396072,0.4335410441617817,0,0
LAT57.5_LON6.5,-0.34764337554121577,-0.35321353920773335,-0.3420732118746983,shallow,95,0.15366098005722656,1.521861967823464,1,0
LAT53.9_LON7.7,-0.34348101664669556,-0.3526324118754117,-0.3343296214179792,shallow,95,0.008424917575406692,0.9980741994079622,1,1
LAT56.1_LON7.8,-0.3447607142984012,-0.3540315579094138,-0.3354898706873885,shallow,95,0.04394952018904847,1.9741772634672687,1,0
LAT50.8_LON0.3,-0.34527951237298926,-0.3553665605465713,-0.33519246419940724,shallow,60,3.398494192929635,-0.21492124346107652,1,1
LAT38.0_LON-34.7,-0.34245136735941567,-0.3513006828147576,-0.33360205190407405,deep,4200,0.011663332736451721,0.17070648149689233,0,0
LAT57.2_LON8.0,-0.3436646084460804,-0.3534476569406091,-0.33388155995155194,shallow,95,0.11223613616486144,2.222065557273081,1,0
LAT39.7_LON-34.1,-0.3438943434854478,-0.3536604690930288,-0.3341282178778668,deep,4200,0.005242481933135128,0.428793867950379,0,0
LAT41.6_LON-41.5,-0.34465343264710907,-0.3655575944098748,-0.32374927088434347,deep,4500,0.042992270418022185,0.3694860379190709,0,0
LAT56.0_LON7.9,-0.3480778875695935,-0.35789452696558294,-0.3382612481736041,shallow,95,0.3605528845161423,1.2958820987032804,1,0
LAT52.3_LON4.0,-0.3503560150967411,-0.3591455276425673,-0.341566502550915,shallow,95,0.12290583244308413,2.1528628799654568,1,0
LAT48.7_LON-2.5,-0.3451619659062,-0.35680375586457724,-0.3335201759478228,shallow,60,0.2879306548113243,1.8531326590194452,1,1
LAT54.6_LON5.2,-0.34680533941643116,-0.35688543361670416,-0.33672524521615804,shallow,95,0.18649576679380328,1.8375394687085482,1,0
LAT57.4_LON4.4,-0.35132461650777386,-0.35988985121029055,-0.3427593818052573,shallow,95,0.021686465572840874,1.493662617721837,1,0
LAT54.1_LON5.4,-0.3461331265080289,-0.3542753749005003,-0.3379908781155575,shallow,95,0.0054300133210262395,2.145880187512886,1,1
LAT57.1_LON7.0,-0.34377256777332504,-0.35377649495106867,-0.33376864059558087,shallow,95,0.8190307412227094,1.7134012418070388,1,0
LAT51.6_LON1.4,-0.3474067939878848,-0.35419897932570166,-0.3406146086500679,shallow,60,0.010132292897997415,1.9685856330315106,1,1
LAT49.9_LON-2.4,-0.34272667480227803,-0.3524175886942174,-0.33303576091033876,shallow,60,0.34812543134843277,1.283338996951331,1,0
LAT50.6_LON-3.0,-0.3487136681035249,-0.35600383176972256,-0.3414235044373272,shallow,60,0.5519916428176426,1.560767036044057,1,0
LAT52.3_LON5.0,-0.34713992057225007,-0.35272451513116937,-0.3415553260133308,shallow,95,0.008063849679317834,1.6927739983882286,1,0
LAT53.0_LON5.7,-0.34551217288439606,-0.3518159128857436,-0.3392084328830485,shallow,95,0.010619314711326572,1.7967477557416711,1,0
LAT49.9_LON-4.4,-0.3412501584273285,-0.35485121778609346,-0.3276490990685635,shallow,60,1.6095315207025216,1.161223435744892,1,0
LAT50.6_LON-2.5,-0.34810859681242196,-0.3532744965885254,-0.3429426970363185,shallow,60,1.130590350908314,1.2157896089894773,1,0
LAT50.0_LON-0.3,-0.3445972705223767,-0.3543237263107084,-0.3348708147340451,shallow,60,1.5939944052669464,0.43794780734355027,1,0
LAT56.6_LON2.9,-0.3437556097109901,-0.35070074213342045,-0.3368104772885597,shallow,95,0.08555909649336604,1.5524431993579795,1,0
LAT39.8_LON-33.9,-0.26905829977234913,-0.44525165539976147,-0.09286494414493682,deep,4200,0.04150041624270931,0.4241774494295385,0,0
LAT50.3_LON-3.1,-0.3472967904572678,-0.3523763810987896,-0.3422171998157462,shallow,60,0.5722254398783121,1.0132989978167757,1,0
LAT38.6_LON-35.7,-0.33392164976304484,-0.37009076175180133,-0.2977525377742888,deep,4200,0.008763593663986163,-0.16310253023400442,0,1
LAT38.0_LON-32.0,-0.3339504213441099,-0.3703481313325242,-0.2975527113556956,deep,4200,0.06493624177722102,0.21699544601753779,0,0
LAT37.7_LON-37.5,-0.32844012380145743,-0.376932805613888,-0.2799474419890269,deep,4200,0.017115737864987348,0.174389625102648,0,0
LAT55.8_LON7.0,-0.3495377105826385,-0.35981249246542135,-0.33926292869985586,shallow,95,0.04366682361924245,1.822738206468622,1,0
LAT53.8_LON6.7,-0.35310202477512426,-0.3748670627605844,-0.3313369867896642,shallow,95,0.0053992245857008335,2.197159159356684,1,0
LAT50.3_LON-4.7,-0.3473237463521071,-0.35488058720118126,-0.33976690550303285,shallow,60,0.057538548371307424,1.3912182789012246,1,1
LAT49.7_LON-1.1,-0.3446335032812001,-0.3543492606264319,-0.33491774593596835,shallow,60,0.1717171738376081,1.6945985003781874,1,0
LAT52.3_LON4.2,-0.34433339935339907,-0.35494618799251243,-0.3337206107142858,shallow,95,0.8343019539441109,1.8151687726332164,1,0
LAT57.5_LON6.7,-0.34627560618276804,-0.3545829438014853,-0.33796826856405077,shallow,95,0.011473002372621938,1.7144762464473233,1,0
LAT44.2_LON-44.9,-0.34684837392460666,-0.3519755476898258,-0.3417212001593876,deep,4500,0.015075284405694498,0.3476832365756315,0,0
LAT37.5_LON-39.5,-0.34377538896456217,-0.3534560775427128,-0.3340947003864114,deep,4200,0.051450775704692954,0.02663655859720465,0,0
LAT36.0_LON-39.3,-0.3343252020295811,-0.3690520836692251,-0.29959832038993744,deep,4200,0.020334560194461667,0.5996168354344352,0,0
LAT53.8_LON6.8,-0.34381173272375815,-0.35467914845553344,-0.3329443169919826,shallow,95,0.012060787319743336,1.3055723256844003,1,0
LAT49.6_LON-3.7,-0.3473408802893553,-0.351163889239961,-0.34351787133874967,shallow,60,0.3077446054811928,1.5297137286474356,1,0
LAT35.7_LON-38.6,-0.3469483952886411,-0.3530432661680534,-0.3408535244092287,deep,4200,0.02942003609139526,0.09087043743998796,0,0
LAT50.7_LON-3.2,-0.34214067668425696,-0.35230909388242937,-0.33197225948608455,shallow,60,0.012670964074374121,1.2868833592280804,1,1
LAT49.0_LON-3.8,-0.3450409887682471,-0.3541309925570297,-0.3359509849794646,shallow,60,0.032608069685544167,1.357087867700642,1,1
LAT58.0_LON3.9,-0.34650148005410997,-0.35144078783082194,-0.3415621722773981,shallow,95,0.09643871596698922,1.495111772256795,1,0
LAT50.2_LON-2.3,-0.345227316868308,-0.3534221676035161,-0.3370324661330999,shallow,60,0.07270619898297814,1.8114626713304904,1,0
LAT54.0_LON3.3,-0.3466747629316399,-0.35245265985070146,-0.34089686601257835,shallow,95,0.05089937744477431,1.2938550826882211,1,0
LAT42.8_LON-43.4,-0.3453628699976409,-0.3540449019176684,-0.3366808380776135,deep,4500,0.010331020189643225,0.1615285712507662,0,0
LAT39.6_LON-32.7,-0.33403310932672875,-0.374240070098144,-0.2938261485553135,deep,4200,0.04881134139452402,0.6595895473807344,0,0
LAT57.6_LON6.7,-0.34454346402839836,-0.3529653822656242,-0.33612154579117265,shallow,95,0.2166015519901735,1.159610737004751,1,0
LAT49.9_LON-1.5,-0.3472028851075175,-0.35182785841061454,-0.34257791180442054,shallow,60,0.08361940616786542,1.4756115874408813,1,0
LAT38.7_LON-34.4,-0.34253779011389296,-0.3542023262672676,-0.3308732539605181,deep,4200,0.012178344309167616,0.34047991377031084,0,0
LAT51.2_LON-3.8,-0.34790729467015097,-0.3533387528103118,-0.3424758365299899,shallow,60,0.020300972483197587,1.9688385188772257,1,0
LAT50.4_LON-0.8,-0.3474067939878848,-0.35419897932570166,-0.3406146086500679,shallow,60,0.10314226334011183,1.7763899414321012,1,0
LAT37.4_LON-37.9,-0.33703925995221934,-0.3685939277569417,-0.3054845921474972,deep,4200,0.026819787444367745,0.3190249271926938,0,1
LAT49.9_LON-4.4,-0.346330217608358,-0.35271972702318805,-0.3399407081935278,shallow,60,0.7199050083545938,1.5638654795228986,1,0
LAT53.9_LON5.3,-0.3457848479924048,-0.3510535240285576,-0.34051617195625195,shallow,95,0.1233396737135785,2.0466057105253084,1,0
LAT57.8_LON6.2,-0.3470456312400759,-0.3512602958570612,-0.34283096662309065,shallow,95,1.458840254116227,1.2713383129487636,1,0
LAT54.3_LON5.7,-0.3419213953633054,-0.34910729820721553,-0.33473549251939516,shallow,95,0.4748882526350088,1.621698160245128,1,0
LAT53.3_LON2.2,-0.3478584624613948,-0.3533565007091896,-0.34236042421359997,shallow,95,0.06479629298028734,1.841968648983074,1,0
LAT49.7_LON-2.7,-0.3464212070835707,-0.3559271584963172,-0.33691525567082425,shallow,60,0.00993356560635161,1.7336843637054078,1,1
LAT56.9_LON7.9,-0.3447553708212988,-0.35461403646216594,-0.33489670518043213,shallow,95,0.059198341102940706,1.8408506648652736,1,0
LAT52.2_LON4.9,-0.3419860554843761,-0.34985085849241165,-0.33412125247634056,shallow,95,0.07445555894464898,1.9340887844448058,1,0
LAT57.7_LON5.9,-0.34627560618276804,-0.3545829438014853,-0.33796826856405077,shallow,95,0.10209544633904799,1.8516630456918877,1,0
LAT50.1_LON-3.6,-0.3463824487244757,-0.3563288443212142,-0.3364360531277371,shallow,60,0.4298583277336323,1.417779777868641,1,0
LAT54.8_LON6.0,-0.34432796055619047,-0.3539154877390692,-0.3347404333733115,shallow,95,0.1894095007459622,1.95974511791964,1,1
LAT48.9_LON-5.0,-0.33604611059412526,-0.35906726966839364,-0.3130249515198569,shallow,60,0.02561622779073822,1.5231362067149685,1,0
LAT54.6_LON5.0,-0.34969651703259524,-0.35694482340965117,-0.3424482106555394,shallow,95,0.3353816938996532,1.5258755741092984,1,0
LAT57.3_LON5.0,-0.34463362388719476,-0.3561311667491046,-0.3331360810252849,shallow,95,0.005152914703097582,1.994226256290576,1,0
LAT39.7_LON-34.0,-0.3339168636196652,-0.37317024708332264,-0.2946634801560078,deep,4200,0.03506277158376068,0.4644056543206235,0,0
LAT50.2_LON-1.1,-0.3422980862723353,-0.3513421269898603,-0.33325404555481036,shallow,60,0.020787994296526745,1.297820359948161,1,0
LAT57.6_LON7.9,-0.34649866647151595,-0.3563867986963279,-0.336610534246704,shallow,95,1.6141330371457006,1.1185841062755257,1,0
LAT51.7_LON0.8,-0.3449154166760323,-0.35169875987251675,-0.3381320734795479,shallow,60,0.004537139996589451,1.4333612139722605,1,0
LAT37.5_LON-37.3,-0.25119356599748444,-0.4663270499896258,-0.03606008200534308,deep,4200,0.0010272241694931081,0.6551897575378343,0,0
LAT38.2_LON-35.7,-0.3258913192051606,-0.3748639869129127,-0.27691865149740835,deep,4200,0.010115499042365377,0.33977692520489977,0,1
LAT41.0_LON-40.1,-0.3434722817639795,-0.35326843519877993,-0.33367612832917903,deep,4500,0.039529937181883294,0.0789530862485856,0,0
LAT49.9_LON-3.3,-0.34728790646578916,-0.3539042702953904,-0.34067154263618793,shallow,60,1.135376599763445,1.4450866383264225,1,0
LAT50.8_LON-4.9,-0.3441446750042013,-0.35133476577709677,-0.3369545842313053,shallow,60,0.0406411306295366,1.72402103094557,1,0
LAT40.5_LON-38.1,-0.3401910843746459,-0.35575996148392275,-0.32462220726536894,deep,4500,0.015545512363391616,0.669370734941152,0,0
LAT52.6_LON3.3,-0.3460976371211842,-0.3551274001342117,-0.3370678741081567,shallow,95,0.0985491438247489,2.3320150108472033,1,1
LAT40.2_LON-40.4,-0.3440650887159278,-0.3576042085908144,-0.3305259688410412,deep,4500,0.022968396552753255,0.02744579678159592,0,0
LAT37.5_LON-33.3,-0.33559972962450707,-0.36731228860022874,-0.30388717064878545,deep,4200,0.029565582840206273,0.876841666959721,0,1
LAT50.4_LON1.0,-0.34724109933958947,-0.3529719022117359,-0.3415102964674428,shallow,60,3.9652980164147373,0.33236726885531437,1,0
LAT54.4_LON6.1,-0.33684940353207116,-0.3522858913526713,-0.321412915711471,shallow,95,0.37424547480813225,1.6549399076174365,1,0
LAT40.7_LON-44.5,-0.3418700626097359,-0.34748697898159364,-0.33625314623787816,deep,4500,0.09559342523350989,0.8412783450888779,0,0
LAT49.0_LON-4.1,-0.34777701338441835,-0.3531124961203564,-0.3424415306484803,shallow,60,0.04055996032731508,1.9711228529434914,1,0
LAT41.3_LON-38.3,-0.3382310263922975,-0.36639298099101586,-0.3100690717935792,deep,4500,0.01878112854849797,0.05786534984061657,0,0
LAT56.6_LON3.9,-0.34652111337403346,-0.35299828062422317,-0.34004394612384387,shallow,95,0.00806105070337916,1.8720285180222076,1,0
LAT56.5_LON6.4,-0.3432873360223598,-0.3529490276105654,-0.33362564443415427,shallow,95,0.053496827115863156,2.0056563086491552,1,0
LAT36.5_LON-34.4,-0.2989271992893583,-0.3775614953657884,-0.22029290321292821,deep,4200,0.015052892598185114,0.2891974363429468,0,0
LAT40.6_LON-43.1,-0.3437480641745406,-0.3569226294612161,-0.33057349888786514,deep,4500,0.021991553950156274,0.7087840312380104,0,0
LAT38.1_LON-36.7,-0.2802373396417762,-0.3976188095837939,-0.16285586969975852,deep,4200,0.04089023948807852,-0.20432042203767975,0,0
LAT57.9_LON6.1,-0.34646149774065305,-0.3569448545287465,-0.33597814095255957,shallow,95,0.3055949919602917,1.2794405995216112,1,0
LAT37.4_LON-33.7,-0.3468033297315946,-0.35272102331436295,-0.3408856361488263,deep,4200,0.021442954666176302,0.141553858708374,0,0
LAT39.4_LON-36.4,-0.34328697196274555,-0.3535009228123928,-0.3330730211130985,deep,4200,0.00477225397543801,0.47205300976605524,0,0
LAT41.5_LON-36.7,-0.34336645801433724,-0.3546139039478054,-0.3321190120808693,deep,4500,0.0063480774289110895,0.6337627093273824,0,0
LAT39.4_LON-36.6,-0.34662887850143187,-0.3519660277346026,-0.3412917292682611,deep,4200,0.013622615893523048,0.3034109021095701,0,0
LAT55.5_LON5.4,-0.34392458187259467,-0.3561383306718639,-0.33171083307332533,shallow,95,0.013656203604787125,1.7485268775071312,1,1
LAT50.3_LON-2.4,-0.3480289630501194,-0.35268002162079914,-0.3433779044794396,shallow,60,0.05910597489696448,1.5987353724750528,1,0
LAT50.4_LON0.6,-0.3435475321987678,-0.35265894700900946,-0.3344361173885262,shallow,60,0.3007695574420189,1.5852158607249462,1,1
LAT52.8_LON4.1,-0.3438508072265095,-0.3532973640629783,-0.33440425039004074,shallow,95,0.14929737656883485,1.772909567622884,1,0
LAT38.0_LON-32.7,-0.3446728254439981,-0.35317218825621877,-0.3361734626317775,deep,4200,0.025873733577096162,-0.04827838604854032,0,0
LAT37.6_LON-39.0,-0.3009544336132086,-0.38628996634386464,-0.2156189008825526,deep,4200,0.017012175755256438,0.18820710547826752,0,1
LAT52.1_LON3.5,-0.33400408225981726,-0.35992216812318856,-0.30808599639644596,shallow,95,0.21879315015015474,1.4546311155162481,1,0
LAT37.5_LON-32.8,-0.3334379661899253,-0.37421369767128987,-0.2926622347085608,deep,4200,0.05070904708094453,0.531524014616268,0,0
LAT38.4_LON-34.3,-0.33392164976304484,-0.37009076175180133,-0.2977525377742888,deep,4200,0.006040190075657023,0.24572865357478646,0,0
LAT52.8_LON4.2,-0.34658848634100503,-0.35237421628211657,-0.3408027563998936,shallow,95,0.16029175405594367,1.832106896305274,1,0
LAT51.2_LON-5.0,-0.3469480715452737,-0.35483815569877203,-0.33905798739177534,shallow,60,0.04620549479561916,1.6198813432800674,1,0
LAT40.1_LON-36.6,-0.34491093332745965,-0.3529431731883906,-0.3368786934665287,deep,4500,0.024015213553817083,0.7409965302649836,0,0
LAT57.1_LON6.7,-0.3426997836333518,-0.34978645962326055,-0.33561310764344293,shallow,95,0.02961036645522504,1.7020075684077554,1,0
LAT53.6_LON5.7,-0.34432796055619047,-0.3539154877390692,-0.3347404333733115,shallow,95,0.03233936799543153,1.9053969562934507,1,1
LAT50.0_LON0.0,-0.3461463229660345,-0.3575760260495623,-0.33471661988250667,shallow,60,1.8062715394318696,0.4011181652128688,1,0
LAT35.4_LON-35.4,-0.30793808576199067,-0.3745528973000726,-0.24132327422390853,deep,4200,0.009015501498466761,0.3525581344151628,0,0
LAT44.0_LON-44.4,-0.3449159582325624,-0.35445401463373877,-0.33537790183138594,deep,4500,0.030343698151157457,0.4291122885631008,0,0
LAT55.8_LON4.5,-0.3499985804214358,-0.35955563720458045,-0.3404415236382912,shallow,95,0.39408181728550995,1.5025138461291785,1,0
LAT50.3_LON-1.8,-0.3395005550147388,-0.34766676112101497,-0.33133434890846264,shallow,60,0.011109135500594405,1.8326982544428638,1,0
LAT42.1_LON-37.2,-0.34319229569014986,-0.35777089620299574,-0.3286136951773043,deep,4500,0.018425658604286462,0.7756696006226319,0,0
LAT53.9_LON7.5,-0.3435266029135783,-0.35264646995298476,-0.3344067358741719,shallow,95,0.34304808899567946,1.8042910327792354,1,0
LAT53.6_LON6.3,-0.34568685324667975,-0.3531408876694929,-0.3382328188238666,shallow,95,0.9353253924986475,1.5869454036878512,1,0
LAT54.0_LON2.2,-0.3439480864397133,-0.3532771090471364,-0.3346190638322901,shallow,95,0.0954030948696801,1.8676356674298737,1,0
LAT53.8_LON7.2,-0.34433339935339907,-0.35494618799251243,-0.3337206107142858,shallow,95,0.8861193954967703,1.5662328088233097,1,0
